customer_key,bank_profile_key,credit_profile_key,location_key,churn
15643294,3370,3370,1,0
15749905,3371,3371,2,1
15625175,3372,3372,3,1
15643967,3373,3373,1,1
15578251,3374,3374,1,0
15772573,3375,3375,2,0
15733234,3376,3376,1,1
15721582,3377,3377,3,1
15628219,3378,3378,3,1
15571302,3379,3379,3,0
15637178,3380,3380,2,0
15601184,3381,3381,2,0
15629511,3382,3382,1,0
15570629,3383,3383,3,0
15665766,3384,3384,3,0
15693732,3385,3385,1,0
15765982,3386,3386,1,1
15582016,3387,3387,2,0
15798024,3388,3388,3,0
15588622,3389,3389,3,0
15724863,3390,3390,2,1
15618213,3391,3391,1,0
15780411,3392,3392,1,0
15725429,3393,3393,3,0
15600626,3394,3394,1,0
15668460,3395,3395,1,0
15576263,3396,3396,1,0
15720354,3397,3397,1,0
15691624,3398,3398,1,0
15793196,3399,3399,1,0
15633352,3400,3400,1,1
15750874,3401,3401,1,0
15588923,3402,3402,1,0
15715745,3403,3403,1,0
15611800,3404,3404,1,0
15576928,3405,3405,1,0
15793693,3406,3406,1,0
15581252,3407,3407,2,0
15797760,3408,3408,1,0
15790564,3409,3409,3,0
15593736,3410,3410,3,1
15595937,3411,3411,3,0
15815628,3412,3412,1,0
15782802,3413,3413,3,0
15627412,3414,3414,1,0
15734609,3415,3415,1,0
15710689,3416,3416,2,1
15565806,3417,3417,1,0
15815530,3418,3418,1,0
15632272,3419,3419,1,0
15684103,3420,3420,1,0
15654519,3421,3421,1,0
15767722,3422,3422,1,0
15654346,3423,3423,3,0
15660147,3424,3424,2,0
15814998,3425,3425,2,0
15802207,3426,3426,3,0
15658668,3427,3427,2,0
15715079,3428,3428,1,0
15570360,3429,3429,1,0
15674678,3430,3430,3,1
15780925,3431,3431,1,0
15688193,3432,3432,1,0
15778219,3433,3433,1,0
15696514,3434,3434,3,0
15712303,3435,3435,1,0
15719090,3436,3436,3,0
15735632,3437,3437,1,0
15619436,3438,3438,1,0
15722404,3439,3439,1,0
15662063,3440,3440,1,0
15745605,3441,3441,1,1
15636658,3442,3442,1,0
15784130,3443,3443,3,0
15606755,3444,3444,2,1
15801699,3445,3445,2,0
15784097,3446,3446,3,0
15764654,3447,3447,1,0
15612092,3448,3448,3,1
15610903,3449,3449,2,0
15705777,3450,3450,3,0
15661936,3451,3451,1,0
15700864,3452,3452,1,0
15722965,3453,3453,1,1
15737521,3454,3454,3,0
15814465,3455,3455,1,0
15580988,3456,3456,1,0
15789974,3457,3457,1,1
15713370,3458,3458,2,1
15748673,3459,3459,1,0
15754919,3460,3460,1,0
15641662,3461,3461,3,0
15813422,3462,3462,2,0
15713596,3463,3463,1,0
15791216,3464,3464,3,1
15689031,3465,3465,2,0
15763704,3466,3466,3,0
15631339,3467,3467,1,0
15771509,3468,3468,3,0
15769586,3469,3469,1,0
15656096,3470,3470,2,0
15585280,3471,3471,1,0
15743582,3472,3472,1,0
15761692,3473,3473,1,0
15627840,3474,3474,1,1
15778861,3475,3475,2,0
15770554,3476,3476,1,0
15806956,3477,3477,2,1
15701908,3478,3478,2,0
15736990,3479,3479,1,0
15743714,3480,3480,1,0
15807993,3481,3481,3,1
15644686,3482,3482,2,0
15677377,3483,3483,2,0
15626412,3484,3484,2,0
15643679,3485,3485,3,0
15728456,3486,3486,1,1
15630661,3487,3487,2,0
15734044,3488,3488,1,0
15705001,3489,3489,2,0
15809817,3490,3490,2,0
15809137,3491,3491,1,1
15751593,3492,3492,3,0
15626491,3493,3493,1,0
15765461,3494,3494,2,0
15568120,3495,3495,1,0
15787161,3496,3496,3,0
15812324,3497,3497,1,0
15588944,3498,3498,1,1
15694253,3499,3499,1,0
15759566,3500,3500,1,0
15675675,3501,3501,1,0
15802060,3502,3502,3,0
15660505,3503,3503,3,1
15782630,3504,3504,1,0
15700710,3505,3505,1,0
15742834,3506,3506,1,0
15806511,3507,3507,2,0
15608166,3508,3508,1,0
15614230,3509,3509,1,0
15729958,3510,3510,1,0
15800814,3511,3511,1,0
15674727,3512,3512,1,0
15657779,3513,3513,2,0
15801395,3514,3514,1,0
15757911,3515,3515,2,0
15665340,3516,3516,2,0
15787151,3517,3517,1,0
15757821,3518,3518,2,0
15600688,3519,3519,1,0
15594878,3520,3520,2,1
15569248,3521,3521,1,1
15812706,3522,3522,2,0
15645045,3523,3523,1,0
15766746,3524,3524,1,0
15700383,3525,3525,1,0
15632551,3526,3526,3,0
15795129,3527,3527,1,0
15650545,3528,3528,1,0
15612769,3529,3529,1,0
15710853,3530,3530,1,0
15623712,3531,3531,2,1
15653251,3532,3532,1,1
15755077,3533,3533,3,1
15808557,3534,3534,1,1
15614687,3535,3535,3,0
15626882,3536,3536,2,0
15748034,3537,3537,1,0
15632324,3538,3538,1,0
15761023,3539,3539,3,1
15761453,3540,3540,1,0
15646726,3541,3541,1,0
15637169,3542,3542,2,0
15636024,3543,3543,2,0
15801218,3544,3544,1,1
15642655,3545,3545,2,0
15690130,3546,3546,1,0
15653753,3547,3547,2,0
15641359,3548,3548,2,1
15776827,3549,3549,3,0
15647725,3550,3550,1,1
15648455,3551,3551,3,0
15580629,3552,3552,1,0
15730161,3553,3553,1,0
15626612,3554,3554,2,1
15662865,3555,3555,2,0
15629094,3556,3556,1,1
15651823,3557,3557,1,1
15594827,3558,3558,1,0
15786392,3559,3559,1,0
15727353,3560,3560,1,1
15733777,3561,3561,1,1
15614302,3562,3562,3,0
15723263,3563,3563,3,1
15687270,3564,3564,2,0
15803121,3565,3565,1,1
15598700,3566,3566,2,0
15741875,3567,3567,2,0
15631709,3568,3568,2,0
15672970,3569,3569,2,0
15761670,3570,3570,1,1
15706005,3571,3571,1,1
15790336,3572,3572,3,0
15754267,3573,3573,3,0
15791988,3574,3574,1,0
15683375,3575,3575,1,0
15625151,3576,3576,1,0
15635285,3577,3577,1,0
15574296,3578,3578,1,0
15711618,3579,3579,3,1
15670943,3580,3580,3,0
15634359,3581,3581,3,0
15586629,3582,3582,1,0
15588461,3583,3583,1,0
15773221,3584,3584,2,1
15664227,3585,3585,3,0
15741745,3586,3586,1,0
15652626,3587,3587,1,0
15599410,3588,3588,1,0
15571958,3589,3589,2,0
15785406,3590,3590,1,0
15687884,3591,3591,1,0
15621685,3592,3592,1,0
15628886,3593,3593,2,1
15699325,3594,3594,3,0
15578369,3595,3595,3,0
15654156,3596,3596,3,0
15707199,3597,3597,1,0
15671630,3598,3598,3,0
15632079,3599,3599,3,0
15767921,3600,3600,1,0
15573599,3601,3601,1,1
15747208,3602,3602,1,1
15582762,3603,3603,2,0
15772528,3604,3604,1,1
15755798,3605,3605,1,0
15788683,3606,3606,3,0
15616922,3607,3607,1,0
15771855,3608,3608,1,0
15601873,3609,3609,1,0
15657868,3610,3610,3,0
15711716,3611,3611,1,1
15734246,3612,3612,1,0
15792151,3613,3613,2,0
15770159,3614,3614,3,0
15747649,3615,3615,3,0
15639357,3616,3616,1,1
15738907,3617,3617,1,1
15663446,3618,3618,3,1
15750867,3619,3619,3,1
15715939,3620,3620,1,0
15763806,3621,3621,1,0
15637993,3622,3622,1,0
15720338,3623,3623,2,0
15627162,3624,3624,3,0
15596710,3625,3625,1,0
15781678,3626,3626,2,0
15634968,3627,3627,3,1
15609475,3628,3628,2,0
15573319,3629,3629,3,0
15738291,3630,3630,1,0
15782456,3631,3631,1,0
15794841,3632,3632,2,0
15684696,3633,3633,2,0
15629846,3634,3634,3,0
15674442,3635,3635,1,0
15571689,3636,3636,1,0
15730469,3637,3637,2,0
15809320,3638,3638,2,1
15684367,3639,3639,2,0
15793049,3640,3640,3,1
15603665,3641,3641,3,0
15613623,3642,3642,2,0
15569572,3643,3643,1,0
15698791,3644,3644,1,0
15626233,3645,3645,1,0
15607263,3646,3646,1,1
15610900,3647,3647,1,1
15624775,3648,3648,1,0
15691703,3649,3649,1,1
15745355,3650,3650,1,0
15724955,3651,3651,1,0
15628999,3652,3652,1,0
15654341,3653,3653,1,0
15744240,3654,3654,3,0
15632365,3655,3655,3,0
15729689,3656,3656,3,0
15759284,3657,3657,1,1
15602124,3658,3658,1,0
15661903,3659,3659,1,1
15664668,3660,3660,1,1
15736431,3661,3661,2,0
15748639,3662,3662,3,0
15628123,3663,3663,1,0
15602731,3664,3664,1,1
15794137,3665,3665,3,0
15748696,3666,3666,1,0
15725068,3667,3667,2,0
15807340,3668,3668,3,0
15586133,3669,3669,3,1
15576185,3670,3670,1,0
15660809,3671,3671,1,0
15616666,3672,3672,3,0
15706904,3673,3673,1,0
15606915,3674,3674,1,0
15749693,3675,3675,1,0
15791743,3676,3676,1,0
15796480,3677,3677,1,0
15790442,3678,3678,2,0
15609458,3679,3679,1,0
15593897,3680,3680,2,0
15604576,3681,3681,2,0
15666270,3682,3682,1,1
15572626,3683,3683,2,0
15727197,3684,3684,1,1
15714006,3685,3685,1,0
15642137,3686,3686,2,0
15665327,3687,3687,1,0
15626806,3688,3688,1,0
15662578,3689,3689,3,0
15790829,3690,3690,1,0
15654959,3691,3691,2,0
15760244,3692,3692,1,0
15715394,3693,3693,2,0
15722246,3694,3694,1,1
15609704,3695,3695,1,1
15757628,3696,3696,1,0
15633586,3697,3697,1,0
15565796,3698,3698,3,0
15717935,3699,3699,1,0
15577700,3700,3700,1,0
15747345,3701,3701,1,0
15678317,3702,3702,1,0
15698335,3703,3703,1,0
15768451,3704,3704,3,1
15753213,3705,3705,1,0
15769645,3706,3706,1,0
15657565,3707,3707,2,0
15620323,3708,3708,2,0
15679983,3709,3709,1,0
15812616,3710,3710,1,1
15601796,3711,3711,1,0
15729489,3712,3712,3,1
15613216,3713,3713,2,0
15657937,3714,3714,3,0
15815428,3715,3715,1,0
15640409,3716,3716,3,1
15699492,3717,3717,3,0
15623536,3718,3718,3,0
15707551,3719,3719,1,0
15577999,3720,3720,1,1
15788775,3721,3721,3,0
15758362,3722,3722,1,0
15807961,3723,3723,1,0
15710978,3724,3724,3,0
15703541,3725,3725,3,1
15626474,3726,3726,1,0
15608344,3727,3727,3,1
15768367,3728,3728,1,1
15806210,3729,3729,2,0
15697702,3730,3730,2,0
15689152,3731,3731,2,0
15568573,3732,3732,3,1
15689598,3733,3733,1,1
15713374,3734,3734,3,0
15679733,3735,3735,3,0
15759274,3736,3736,1,0
15607748,3737,3737,3,0
15607577,3738,3738,2,0
15813697,3739,3739,3,0
15801125,3740,3740,1,0
15777855,3741,3741,1,0
15635396,3742,3742,3,1
15698031,3743,3743,3,0
15678944,3744,3744,3,1
15718507,3745,3745,3,1
15808334,3746,3746,3,0
15804709,3747,3747,3,1
15645835,3748,3748,1,0
15738166,3749,3749,1,0
15675360,3750,3750,1,0
15793042,3751,3751,1,0
15630106,3752,3752,2,0
15810385,3753,3753,2,0
15578211,3754,3754,1,0
15572792,3755,3755,2,0
15620030,3756,3756,1,0
15783541,3757,3757,1,0
15679284,3758,3758,2,0
15582910,3759,3759,1,1
15688337,3760,3760,1,0
15734970,3761,3761,2,0
15759140,3762,3762,1,0
15643042,3763,3763,3,0
15773868,3764,3764,3,1
15615820,3765,3765,1,0
15730273,3766,3766,1,0
15724890,3767,3767,2,0
15765952,3768,3768,1,0
15685920,3769,3769,2,0
15663263,3770,3770,1,0
15568953,3771,3771,1,0
15643361,3772,3772,3,0
15699486,3773,3773,2,0
15747854,3774,3774,1,0
15691785,3775,3775,1,1
15709004,3776,3776,3,0
15652218,3777,3777,1,0
15697127,3778,3778,1,0
15658486,3779,3779,2,0
15694160,3780,3780,1,0
15685290,3781,3781,3,1
15701042,3782,3782,3,0
15680449,3783,3783,3,1
15599860,3784,3784,2,1
15723169,3785,3785,1,0
15803842,3786,3786,3,0
15728224,3787,3787,3,1
15644174,3788,3788,3,1
15707110,3789,3789,3,0
15765415,3790,3790,2,0
15756751,3791,3791,2,1
15795151,3792,3792,1,0
15632859,3793,3793,1,0
15584037,3794,3794,3,1
15621409,3795,3795,1,0
15581102,3796,3796,1,0
15578096,3797,3797,1,0
15669887,3798,3798,1,1
15621834,3799,3799,2,0
15655341,3800,3800,2,0
15685314,3801,3801,1,0
15653997,3802,3802,2,0
15629551,3803,3803,3,0
15651264,3804,3804,3,1
15760825,3805,3805,1,0
15597394,3806,3806,2,0
15740383,3807,3807,2,0
15670562,3808,3808,1,0
15698117,3809,3809,3,0
15694805,3810,3810,2,0
15746802,3811,3811,1,0
15589428,3812,3812,1,0
15790267,3813,3813,1,0
15665402,3814,3814,2,0
15642093,3815,3815,1,0
15666181,3816,3816,1,0
15602554,3817,3817,1,0
15724251,3818,3818,3,1
15740147,3819,3819,1,0
15718289,3820,3820,3,1
15763148,3821,3821,1,0
15685245,3822,3822,2,0
15626985,3823,3823,1,0
15585823,3824,3824,1,0
15728167,3825,3825,1,0
15762928,3826,3826,2,0
15751774,3827,3827,1,0
15654733,3828,3828,3,1
15809777,3829,3829,3,0
15744200,3830,3830,1,0
15720713,3831,3831,1,0
15695356,3832,3832,1,0
15653315,3833,3833,2,0
15604792,3834,3834,3,0
15704819,3835,3835,2,0
15670859,3836,3836,3,0
15602797,3837,3837,2,1
15662533,3838,3838,2,0
15778154,3839,3839,3,1
15806230,3840,3840,3,1
15662884,3841,3841,3,1
15750778,3842,3842,1,1
15717185,3843,3843,1,0
15677804,3844,3844,2,1
15568915,3845,3845,1,0
15736495,3846,3846,1,0
15737354,3847,3847,1,0
15667889,3848,3848,1,0
15577831,3849,3849,3,0
15729836,3850,3850,2,0
15775293,3851,3851,1,0
15697597,3852,3852,1,0
15639669,3853,3853,1,0
15631392,3854,3854,3,0
15580935,3855,3855,3,0
15590344,3856,3856,3,0
15653306,3857,3857,3,0
15805025,3858,3858,1,0
15658449,3859,3859,1,0
15694450,3860,3860,1,0
15605666,3861,3861,1,0
15615126,3862,3862,1,1
15726588,3863,3863,2,0
15645095,3864,3864,1,0
15808960,3865,3865,3,0
15729435,3866,3866,1,0
15656840,3867,3867,1,0
15659149,3868,3868,1,0
15585490,3869,3869,1,0
15674929,3870,3870,1,0
15746341,3871,3871,1,0
15662091,3872,3872,2,0
15620123,3873,3873,1,0
15616240,3874,3874,2,0
15624186,3875,3875,3,0
15605036,3876,3876,2,0
15805151,3877,3877,3,0
15753847,3878,3878,2,1
15653222,3879,3879,3,0
15757541,3880,3880,1,1
15726945,3881,3881,1,0
15794276,3882,3882,1,0
15568328,3883,3883,1,0
15604355,3884,3884,1,0
15735788,3885,3885,1,0
15618255,3886,3886,3,1
15720941,3887,3887,3,0
15769110,3888,3888,1,0
15576094,3889,3889,1,0
15756150,3890,3890,1,0
15719579,3891,3891,3,0
15748854,3892,3892,3,0
15612455,3893,3893,3,0
15664802,3894,3894,1,0
15735687,3895,3895,2,0
15664734,3896,3896,3,0
15767894,3897,3897,1,0
15666884,3898,3898,3,0
15750156,3899,3899,3,1
15751120,3900,3900,1,0
15575748,3901,3901,1,0
15714610,3902,3902,2,0
15720305,3903,3903,2,1
15678129,3904,3904,2,0
15566633,3905,3905,3,0
15680436,3906,3906,1,0
15674343,3907,3907,1,0
15658890,3908,3908,3,0
15599004,3909,3909,2,0
15726487,3910,3910,1,0
15698716,3911,3911,1,1
15710527,3912,3912,1,0
15655590,3913,3913,2,0
15732266,3914,3914,3,1
15669326,3915,3915,1,0
15672246,3916,3916,3,0
15620276,3917,3917,2,0
15640258,3918,3918,1,1
15740283,3919,3919,1,0
15759717,3920,3920,2,0
15620268,3921,3921,3,0
15743871,3922,3922,1,1
15614491,3923,3923,1,0
15595047,3924,3924,1,0
15732334,3925,3925,1,0
15701206,3926,3926,2,0
15581280,3927,3927,3,0
15651943,3928,3928,2,0
15609545,3929,3929,1,0
15658548,3930,3930,3,0
15626008,3931,3931,3,1
15774133,3932,3932,1,0
15763798,3933,3933,1,0
15758013,3934,3934,1,0
15705765,3935,3935,2,0
15648362,3936,3936,3,1
15761102,3937,3937,2,0
15610165,3938,3938,1,0
15723717,3939,3939,3,1
15654611,3940,3940,3,0
15659736,3941,3941,3,1
15603170,3942,3942,1,1
15786167,3943,3943,2,0
15671915,3944,3944,1,0
15794792,3945,3945,1,0
15652789,3946,3946,2,0
15739168,3947,3947,1,0
15719950,3948,3948,1,0
15743818,3949,3949,2,0
15717937,3950,3950,3,0
15602841,3951,3951,2,0
15619972,3952,3952,1,1
15796114,3953,3953,1,0
15633546,3954,3954,2,0
15758755,3955,3955,1,0
15695168,3956,3956,1,0
15754342,3957,3957,3,0
15756610,3958,3958,3,1
15640917,3959,3959,1,0
15663164,3960,3960,3,1
15616811,3961,3961,1,0
15610781,3962,3962,1,0
15600911,3963,3963,1,0
15629603,3964,3964,1,0
15714981,3965,3965,1,1
15775892,3966,3966,2,0
15782778,3967,3967,1,0
15786643,3968,3968,1,0
15595657,3969,3969,3,0
15743673,3970,3970,2,1
15634310,3971,3971,1,0
15790809,3972,3972,2,0
15668695,3973,3973,1,0
15669281,3974,3974,2,0
15621031,3975,3975,2,0
15720071,3976,3976,1,1
15792180,3977,3977,3,0
15813894,3978,3978,2,0
15669490,3979,3979,3,0
15783030,3980,3980,1,1
15695792,3981,3981,1,0
15575676,3982,3982,1,0
15627665,3983,3983,1,1
15814092,3984,3984,1,1
15695225,3985,3985,2,0
15615091,3986,3986,1,0
15794345,3987,3987,2,0
15726484,3988,3988,1,0
15650442,3989,3989,3,1
15714256,3990,3990,1,0
15778752,3991,3991,1,0
15601659,3992,3992,3,1
15602811,3993,3993,3,0
15779414,3994,3994,2,0
15763097,3995,3995,2,0
15633666,3996,3996,2,0
15718789,3997,3997,1,0
15690620,3998,3998,1,0
15737071,3999,3999,1,1
15665062,4000,4000,1,0
15600692,4001,4001,1,0
15792064,4002,4002,3,1
15811486,4003,4003,3,0
15626141,4004,4004,1,0
15738546,4005,4005,2,0
15677052,4006,4006,1,1
15656454,4007,4007,1,0
15645496,4008,4008,1,0
15612505,4009,4009,2,0
15708513,4010,4010,1,0
15685654,4011,4011,2,0
15732307,4012,4012,3,0
15726814,4013,4013,2,0
15653776,4014,4014,3,1
15597914,4015,4015,3,1
15631603,4016,4016,1,0
15789753,4017,4017,1,0
15678034,4018,4018,1,1
15690209,4019,4019,3,0
15592091,4020,4020,2,0
15647453,4021,4021,1,0
15697100,4022,4022,3,1
15811290,4023,4023,3,0
15629187,4024,4024,1,0
15758073,4025,4025,1,0
15640769,4026,4026,1,0
15606641,4027,4027,3,1
15718280,4028,4028,3,0
15764335,4029,4029,3,0
15634218,4030,4030,3,0
15808760,4031,4031,2,0
15648461,4032,4032,2,0
15593555,4033,4033,1,0
15569079,4034,4034,3,1
15800736,4035,4035,2,0
15792607,4036,4036,1,0
15640034,4037,4037,1,1
15807563,4038,4038,1,1
15684461,4039,4039,2,1
15580134,4040,4040,2,0
15679075,4041,4041,1,0
15742504,4042,4042,1,0
15567328,4043,4043,2,0
15698294,4044,4044,2,0
15607142,4045,4045,1,0
15738516,4046,4046,2,0
15806403,4047,4047,1,0
15656707,4048,4048,2,0
15653715,4049,4049,1,0
15806184,4050,4050,2,0
15585734,4051,4051,3,0
15725639,4052,4052,1,0
15618401,4053,4053,3,0
15785385,4054,4054,2,0
15734762,4055,4055,1,1
15767129,4056,4056,1,0
15797204,4057,4057,2,0
15769272,4058,4058,1,0
15771966,4059,4059,1,0
15691952,4060,4060,1,0
15593250,4061,4061,1,0
15605333,4062,4062,2,0
15800083,4063,4063,1,1
15575691,4064,4064,1,0
15689886,4065,4065,3,1
15809838,4066,4066,2,0
15736154,4067,4067,1,0
15767391,4068,4068,3,0
15704910,4069,4069,2,0
15656613,4070,4070,1,0
15611551,4071,4071,2,0
15732430,4072,4072,2,0
15741865,4073,4073,1,0
15634143,4074,4074,2,0
15609676,4075,4075,1,0
15761600,4076,4076,1,0
15676404,4077,4077,1,1
15659236,4078,4078,2,0
15690440,4079,4079,2,0
15694601,4080,4080,1,0
15812262,4081,4081,3,1
15762821,4082,4082,2,0
15669301,4083,4083,3,1
15672640,4084,4084,2,0
15750458,4085,4085,1,0
15627251,4086,4086,1,0
15764294,4087,4087,3,0
15659962,4088,4088,1,0
15788536,4089,4089,3,0
15596979,4090,4090,1,0
15681220,4091,4091,1,0
15635097,4092,4092,3,0
15780779,4093,4093,2,0
15798470,4094,4094,2,1
15760880,4095,4095,1,0
15616929,4096,4096,2,0
15758775,4097,4097,2,0
15663386,4098,4098,2,0
15621267,4099,4099,1,0
15720509,4100,4100,1,0
15693322,4101,4101,3,0
15589544,4102,4102,2,0
15772030,4103,4103,2,0
15693337,4104,4104,2,0
15676571,4105,4105,1,1
15701392,4106,4106,2,0
15741092,4107,4107,2,0
15643865,4108,4108,1,1
15769389,4109,4109,3,0
15807768,4110,4110,3,0
15801630,4111,4111,1,0
15705034,4112,4112,2,0
15763107,4113,4113,1,0
15667085,4114,4114,1,0
15647008,4115,4115,3,1
15584505,4116,4116,1,0
15748068,4117,4117,2,0
15663964,4118,4118,1,0
15782311,4119,4119,1,0
15588197,4120,4120,1,0
15610105,4121,4121,3,0
15606133,4122,4122,2,0
15599403,4123,4123,1,0
15648225,4124,4124,2,0
15608406,4125,4125,1,1
15633378,4126,4126,2,0
15664759,4127,4127,2,0
15625545,4128,4128,2,1
15772148,4129,4129,3,0
15810829,4130,4130,1,1
15731669,4131,4131,1,0
15738634,4132,4132,1,0
15737571,4133,4133,2,0
15667602,4134,4134,2,0
15684147,4135,4135,1,0
15789874,4136,4136,1,0
15757952,4137,4137,1,1
15698732,4138,4138,3,0
15714355,4139,4139,3,0
15599090,4140,4140,3,0
15762048,4141,4141,3,0
15790596,4142,4142,2,0
15609623,4143,4143,1,1
15711901,4144,4144,1,0
15779809,4145,4145,1,0
15729018,4146,4146,1,0
15698246,4147,4147,1,0
15712409,4148,4148,3,0
15758306,4149,4149,1,0
15621435,4150,4150,1,0
15566295,4151,4151,1,0
15569098,4152,4152,1,1
15662532,4153,4153,3,0
15664001,4154,4154,3,1
15703437,4155,4155,1,0
15708003,4156,4156,2,0
15599452,4157,4157,3,0
15719793,4158,4158,2,0
15771580,4159,4159,1,0
15732268,4160,4160,1,0
15722350,4161,4161,3,0
15611371,4162,4162,1,0
15673584,4163,4163,1,0
15636396,4164,4164,1,0
15706170,4165,4165,1,0
15725478,4166,4166,1,0
15654562,4167,4167,2,1
15737509,4168,4168,2,0
15690796,4169,4169,1,0
15716728,4170,4170,2,0
15605665,4171,4171,3,0
15748481,4172,4172,1,0
15757777,4173,4173,1,0
15747808,4174,4174,1,0
15810593,4175,4175,1,0
15693376,4176,4176,2,1
15579808,4177,4177,3,0
15598275,4178,4178,1,0
15737080,4179,4179,1,0
15668580,4180,4180,2,0
15569438,4181,4181,3,0
15675842,4182,4182,2,0
15577587,4183,4183,3,1
15625592,4184,4184,1,0
15635141,4185,4185,3,1
15642570,4186,4186,2,0
15702175,4187,4187,1,0
15677785,4188,4188,2,0
15786153,4189,4189,3,0
15759499,4190,4190,1,0
15659568,4191,4191,2,0
15715597,4192,4192,1,0
15610147,4193,4193,1,0
15802362,4194,4194,2,0
15660524,4195,4195,3,0
15747168,4196,4196,3,1
15796910,4197,4197,2,1
15707674,4198,4198,1,1
15565706,4199,4199,2,1
15587596,4200,4200,2,0
15751943,4201,4201,2,0
15621227,4202,4202,3,0
15757588,4203,4203,1,0
15640922,4204,4204,1,0
15567557,4205,4205,1,0
15670103,4206,4206,1,0
15720929,4207,4207,1,1
15732774,4208,4208,1,0
15628558,4209,4209,1,0
15729201,4210,4210,1,1
15731117,4211,4211,2,0
15615207,4212,4212,2,1
15773512,4213,4213,2,0
15572145,4214,4214,1,0
15642710,4215,4215,1,0
15574213,4216,4216,1,1
15718852,4217,4217,1,0
15583840,4218,4218,3,1
15782418,4219,4219,3,1
15813504,4220,4220,3,0
15711314,4221,4221,2,1
15621064,4222,4222,3,0
15627847,4223,4223,1,1
15588090,4224,4224,3,1
15735270,4225,4225,2,1
15671804,4226,4226,2,0
15753215,4227,4227,2,0
15789941,4228,4228,1,0
15691061,4229,4229,1,0
15808326,4230,4230,1,0
15566660,4231,4231,1,0
15778947,4232,4232,1,0
15632977,4233,4233,1,0
15591747,4234,4234,1,0
15567335,4235,4235,1,0
15609299,4236,4236,1,0
15669945,4237,4237,1,0
15736271,4238,4238,1,0
15710390,4239,4239,1,0
15756481,4240,4240,1,0
15736730,4241,4241,1,0
15626040,4242,4242,2,0
15746553,4243,4243,3,1
15622518,4244,4244,1,1
15684908,4245,4245,3,0
15569446,4246,4246,1,0
15777504,4247,4247,1,0
15677906,4248,4248,2,0
15703292,4249,4249,1,0
15712938,4250,4250,1,0
15631359,4251,4251,1,0
15720847,4252,4252,1,0
15787830,4253,4253,3,0
15599869,4254,4254,2,0
15592078,4255,4255,3,0
15596228,4256,4256,1,0
15578462,4257,4257,2,0
15756894,4258,4258,1,0
15796167,4259,4259,3,0
15664808,4260,4260,2,0
15664555,4261,4261,1,1
15607278,4262,4262,2,0
15585222,4263,4263,1,0
15750299,4264,4264,2,0
15761294,4265,4265,3,1
15810454,4266,4266,1,0
15673984,4267,4267,1,1
15609319,4268,4268,1,0
15709941,4269,4269,1,1
15580252,4270,4270,1,0
15741275,4271,4271,1,0
15707132,4272,4272,1,0
15600708,4273,4273,2,0
15804787,4274,4274,1,0
15690021,4275,4275,3,1
15763895,4276,4276,1,0
15623478,4277,4277,3,0
15797910,4278,4278,3,0
15577751,4279,4279,3,0
15781777,4280,4280,1,0
15740527,4281,4281,3,1
15721251,4282,4282,2,0
15602994,4283,4283,1,0
15750769,4284,4284,1,0
15740175,4285,4285,3,0
15679968,4286,4286,1,0
15694404,4287,4287,1,0
15657529,4288,4288,3,1
15762882,4289,4289,3,0
15642579,4290,4290,2,0
15598884,4291,4291,2,0
15770185,4292,4292,1,0
15800287,4293,4293,2,1
15665861,4294,4294,2,0
15662203,4295,4295,3,0
15616454,4296,4296,3,1
15702788,4297,4297,1,0
15778149,4298,4298,2,1
15680001,4299,4299,1,0
15711991,4300,4300,1,0
15633834,4301,4301,3,0
15765266,4302,4302,1,0
15791867,4303,4303,3,1
15675380,4304,4304,2,1
15770576,4305,4305,2,0
15775294,4306,4306,1,1
15727059,4307,4307,1,0
15702499,4308,4308,2,0
15611699,4309,4309,1,0
15654000,4310,4310,1,1
15657881,4311,4311,1,0
15719991,4312,4312,2,1
15720687,4313,4313,1,1
15687079,4314,4314,2,0
15582276,4315,4315,1,0
15763980,4316,4316,3,0
15720774,4317,4317,2,1
15592194,4318,4318,1,0
15803685,4319,4319,3,0
15759456,4320,4320,2,0
15611544,4321,4321,3,0
15794257,4322,4322,1,0
15681697,4323,4323,1,0
15579566,4324,4324,2,1
15577970,4325,4325,1,0
15727489,4326,4326,2,0
15764284,4327,4327,2,0
15581811,4328,4328,3,0
